sport,level,respondent_type,model,participant_id,image,image_file,iteration,pred_cell,pred_row,pred_col,gt_cells,correct,parse_failed,is_control,in_human_set
volleyball,,human,,15,46,46,1,B5,2,5,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,15,46,46,2,B6,2,6,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,15,46,46,3,A6,1,6,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,15,30,30,1,A5,1,5,A5,True,False,False,True
volleyball,,human,,15,30,30,2,B5,2,5,A5,False,False,False,True
volleyball,,human,,15,30,30,3,C4,3,4,A5,False,False,False,True
volleyball,,human,,15,27,27,1,B3,2,3,A2;A3,False,False,False,True
volleyball,,human,,15,27,27,2,B4,2,4,A2;A3,False,False,False,True
volleyball,,human,,15,27,27,3,A3,1,3,A2;A3,True,False,False,True
volleyball,,human,,15,2,2,1,B5,2,5,A5;B5,True,False,False,True
volleyball,,human,,15,2,2,2,B6,2,6,A5;B5,False,False,False,True
volleyball,,human,,15,2,2,3,A5,1,5,A5;B5,True,False,False,True
volleyball,,human,,15,23,23,1,D4,4,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,23,23,2,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,23,23,3,C5,3,5,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,29,29,1,C8,3,8,A7,False,False,False,True
volleyball,,human,,15,29,29,2,C7,3,7,A7,False,False,False,True
volleyball,,human,,15,29,29,3,B7,2,7,A7,False,False,False,True
volleyball,,human,,15,47,47,1,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,47,47,2,B4,2,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,47,47,3,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,13,13,1,F9,6,9,A5;A6,False,False,False,True
volleyball,,human,,15,13,13,2,E8,5,8,A5;A6,False,False,False,True
volleyball,,human,,15,13,13,3,C7,3,7,A5;A6,False,False,False,True
volleyball,,human,,15,38,38,1,C7,3,7,B6,False,False,False,True
volleyball,,human,,15,38,38,2,B6,2,6,B6,True,False,False,True
volleyball,,human,,15,38,38,3,C6,3,6,B6,False,False,False,True
volleyball,,human,,15,31,31,1,E8,5,8,B7,False,False,False,True
volleyball,,human,,15,31,31,2,D7,4,7,B7,False,False,False,True
volleyball,,human,,15,31,31,3,D8,4,8,B7,False,False,False,True
volleyball,,human,,15,21,21,1,C5,3,5,B5,False,False,False,True
volleyball,,human,,15,21,21,2,B5,2,5,B5,True,False,False,True
volleyball,,human,,15,21,21,3,C5,3,5,B5,False,False,False,True
volleyball,,human,,15,33,33,1,B5,2,5,A4;A5,False,False,False,True
volleyball,,human,,15,33,33,2,A5,1,5,A4;A5,True,False,False,True
volleyball,,human,,15,33,33,3,A6,1,6,A4;A5,False,False,False,True
volleyball,,human,,15,25,25,1,D6,4,6,A7;B7,False,False,False,True
volleyball,,human,,15,25,25,2,C7,3,7,A7;B7,False,False,False,True
volleyball,,human,,15,25,25,3,C6,3,6,A7;B7,False,False,False,True
volleyball,,human,,15,34,34,1,C9,3,9,B8;B9,False,False,False,True
volleyball,,human,,15,34,34,2,C8,3,8,B8;B9,False,False,False,True
volleyball,,human,,15,34,34,3,B8,2,8,B8;B9,True,False,False,True
volleyball,,human,,15,17,17,1,C4,3,4,C8;D8,False,False,False,True
volleyball,,human,,15,17,17,2,B5,2,5,C8;D8,False,False,False,True
volleyball,,human,,15,17,17,3,D4,4,4,C8;D8,False,False,False,True
volleyball,,human,,15,14,14,1,A7,1,7,A5;A6;A7,True,False,False,True
volleyball,,human,,15,14,14,2,A6,1,6,A5;A6;A7,True,False,False,True
volleyball,,human,,15,14,14,3,A5,1,5,A5;A6;A7,True,False,False,True
volleyball,,human,,15,28,28,1,C8,3,8,A7,False,False,False,True
volleyball,,human,,15,28,28,2,C7,3,7,A7,False,False,False,True
volleyball,,human,,15,28,28,3,B6,2,6,A7,False,False,False,True
volleyball,,human,,15,49,49,1,C7,3,7,A7;B7,False,False,False,True
volleyball,,human,,15,49,49,2,B7,2,7,A7;B7,True,False,False,True
volleyball,,human,,15,49,49,3,C6,3,6,A7;B7,False,False,False,True
volleyball,,human,,15,10,10,1,D5,4,5,B6,False,False,False,True
volleyball,,human,,15,10,10,2,C5,3,5,B6,False,False,False,True
volleyball,,human,,15,10,10,3,C6,3,6,B6,False,False,False,True
volleyball,,human,,15,1,1,1,C6,3,6,C6,True,False,False,True
volleyball,,human,,15,1,1,2,C5,3,5,C6,False,False,False,True
volleyball,,human,,15,1,1,3,B5,2,5,C6,False,False,False,True
volleyball,,human,,15,20,20,1,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,20,20,2,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,20,20,3,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,19,19,1,C6,3,6,A7,False,False,False,True
volleyball,,human,,15,19,19,2,C7,3,7,A7,False,False,False,True
volleyball,,human,,15,19,19,3,C7,3,7,A7,False,False,False,True
volleyball,,human,,15,26,26,1,C8,3,8,B3;C3,False,False,False,True
volleyball,,human,,15,26,26,2,C7,3,7,B3;C3,False,False,False,True
volleyball,,human,,15,26,26,3,B7,2,7,B3;C3,False,False,False,True
volleyball,,human,,15,50,50,1,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,50,50,2,B3,2,3,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,15,50,50,3,B3,2,3,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,15,44,44,1,B7,2,7,A6;B6,False,False,False,True
volleyball,,human,,15,44,44,2,B6,2,6,A6;B6,True,False,False,True
volleyball,,human,,15,44,44,3,C6,3,6,A6;B6,False,False,False,True
volleyball,,human,,15,41,41,1,C6,3,6,A6,False,False,False,True
volleyball,,human,,15,41,41,2,C7,3,7,A6,False,False,False,True
volleyball,,human,,15,41,41,3,B6,2,6,A6,False,False,False,True
volleyball,,human,,15,16,16,1,D8,4,8,B8,False,False,False,True
volleyball,,human,,15,16,16,2,D8,4,8,B8,False,False,False,True
volleyball,,human,,15,16,16,3,C7,3,7,B8,False,False,False,True
volleyball,,human,,15,24,24,1,D6,4,6,A5;B5,False,False,False,True
volleyball,,human,,15,24,24,2,C5,3,5,A5;B5,False,False,False,True
volleyball,,human,,15,24,24,3,D5,4,5,A5;B5,False,False,False,True
volleyball,,human,,15,37,37,1,D2,4,2,A2;A3;B2;B3,False,False,False,True
volleyball,,human,,15,37,37,2,C2,3,2,A2;A3;B2;B3,False,False,False,True
volleyball,,human,,15,37,37,3,C2,3,2,A2;A3;B2;B3,False,False,False,True
volleyball,,human,,15,9,9,1,C3,3,3,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,9,9,2,B4,2,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,9,9,3,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,39,39,1,C7,3,7,A6,False,False,False,True
volleyball,,human,,15,39,39,2,C6,3,6,A6,False,False,False,True
volleyball,,human,,15,39,39,3,C7,3,7,A6,False,False,False,True
volleyball,,human,,15,35,35,1,C6,3,6,B5,False,False,False,True
volleyball,,human,,15,35,35,2,B6,2,6,B5,False,False,False,True
volleyball,,human,,15,35,35,3,B7,2,7,B5,False,False,False,True
volleyball,,human,,15,6,6,1,B6,2,6,A6;B6,True,False,False,True
volleyball,,human,,15,6,6,2,B5,2,5,A6;B6,False,False,False,True
volleyball,,human,,15,6,6,3,C5,3,5,A6;B6,False,False,False,True
volleyball,,human,,15,4,4,1,B6,2,6,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,4,4,2,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,4,4,3,B4,2,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,22,22,1,C9,3,9,B9,False,False,False,True
volleyball,,human,,15,22,22,2,C8,3,8,B9,False,False,False,True
volleyball,,human,,15,22,22,3,B7,2,7,B9,False,False,False,True
volleyball,,human,,15,43,43,1,A7,1,7,A6;A7,True,False,False,True
volleyball,,human,,15,43,43,2,B7,2,7,A6;A7,False,False,False,True
volleyball,,human,,15,43,43,3,B7,2,7,A6;A7,False,False,False,True
volleyball,,human,,15,7,7,1,C6,3,6,B6,False,False,False,True
volleyball,,human,,15,7,7,2,B6,2,6,B6,True,False,False,True
volleyball,,human,,15,7,7,3,B5,2,5,B6,False,False,False,True
volleyball,,human,,15,40,40,1,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,40,40,2,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,40,40,3,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,15,48,48,1,C5,3,5,A5,False,False,False,True
volleyball,,human,,15,48,48,2,B5,2,5,A5,False,False,False,True
volleyball,,human,,15,48,48,3,B5,2,5,A5,False,False,False,True
volleyball,,human,,15,15,15,1,B5,2,5,B4;B5,True,False,False,True
volleyball,,human,,15,15,15,2,C5,3,5,B4;B5,False,False,False,True
volleyball,,human,,15,15,15,3,B5,2,5,B4;B5,True,False,False,True
volleyball,,human,,15,42,42,1,D8,4,8,A8,False,False,False,True
volleyball,,human,,15,42,42,2,D8,4,8,A8,False,False,False,True
volleyball,,human,,15,42,42,3,D8,4,8,A8,False,False,False,True
volleyball,,human,,15,3,3,1,C7,3,7,D6,False,False,False,True
volleyball,,human,,15,3,3,2,C6,3,6,D6,False,False,False,True
volleyball,,human,,15,3,3,3,D6,4,6,D6,True,False,False,True
volleyball,,human,,15,18,18,1,B6,2,6,A4;B4,False,False,False,True
volleyball,,human,,15,18,18,2,B4,2,4,A4;B4,True,False,False,True
volleyball,,human,,15,18,18,3,B5,2,5,A4;B4,False,False,False,True
volleyball,,human,,15,45,45,1,C7,3,7,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,15,45,45,2,C6,3,6,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,15,45,45,3,C5,3,5,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,15,11,11,1,C5,3,5,B5;C5,True,False,False,True
volleyball,,human,,15,11,11,2,C6,3,6,B5;C5,False,False,False,True
volleyball,,human,,15,11,11,3,D5,4,5,B5;C5,False,False,False,True
volleyball,,human,,15,8,8,1,C7,3,7,C6;C7,True,False,False,True
volleyball,,human,,15,8,8,2,C6,3,6,C6;C7,True,False,False,True
volleyball,,human,,15,8,8,3,C5,3,5,C6;C7,False,False,False,True
volleyball,,human,,15,36,36,1,D5,4,5,B3;B4,False,False,False,True
volleyball,,human,,15,36,36,2,D4,4,4,B3;B4,False,False,False,True
volleyball,,human,,15,36,36,3,D4,4,4,B3;B4,False,False,False,True
volleyball,,human,,15,5,5,1,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,5,5,2,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,15,5,5,3,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,15,12,12,1,C3,3,3,A4;B4,False,False,False,True
volleyball,,human,,15,12,12,2,C4,3,4,A4;B4,False,False,False,True
volleyball,,human,,15,12,12,3,B4,2,4,A4;B4,True,False,False,True
volleyball,,human,,16,49,49,1,C8,3,8,A7;B7,False,False,False,True
volleyball,,human,,16,49,49,2,B7,2,7,A7;B7,True,False,False,True
volleyball,,human,,16,49,49,3,B8,2,8,A7;B7,False,False,False,True
volleyball,,human,,16,32,32,1,C6,3,6,B6,False,False,False,True
volleyball,,human,,16,32,32,2,C7,3,7,B6,False,False,False,True
volleyball,,human,,16,32,32,3,B6,2,6,B6,True,False,False,True
volleyball,,human,,16,25,25,1,C7,3,7,A7;B7,False,False,False,True
volleyball,,human,,16,25,25,2,C6,3,6,A7;B7,False,False,False,True
volleyball,,human,,16,25,25,3,B7,2,7,A7;B7,True,False,False,True
volleyball,,human,,16,16,16,1,D8,4,8,B8,False,False,False,True
volleyball,,human,,16,16,16,2,C8,3,8,B8,False,False,False,True
volleyball,,human,,16,16,16,3,C9,3,9,B8,False,False,False,True
volleyball,,human,,16,38,38,1,C7,3,7,B6,False,False,False,True
volleyball,,human,,16,38,38,2,B7,2,7,B6,False,False,False,True
volleyball,,human,,16,38,38,3,B8,2,8,B6,False,False,False,True
volleyball,,human,,16,37,37,1,C2,3,2,A2;A3;B2;B3,False,False,False,True
volleyball,,human,,16,37,37,2,B2,2,2,A2;A3;B2;B3,True,False,False,True
volleyball,,human,,16,37,37,3,C3,3,3,A2;A3;B2;B3,False,False,False,True
volleyball,,human,,16,35,35,1,B5,2,5,B5,True,False,False,True
volleyball,,human,,16,35,35,2,B6,2,6,B5,False,False,False,True
volleyball,,human,,16,35,35,3,C6,3,6,B5,False,False,False,True
volleyball,,human,,16,14,14,1,B4,2,4,A5;A6;A7,False,False,False,True
volleyball,,human,,16,14,14,2,B5,2,5,A5;A6;A7,False,False,False,True
volleyball,,human,,16,14,14,3,B6,2,6,A5;A6;A7,False,False,False,True
volleyball,,human,,16,47,47,1,C5,3,5,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,47,47,2,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,16,47,47,3,C6,3,6,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,10,10,1,B7,2,7,B6,False,False,False,True
volleyball,,human,,16,10,10,2,C6,3,6,B6,False,False,False,True
volleyball,,human,,16,10,10,3,C7,3,7,B6,False,False,False,True
volleyball,,human,,16,5,5,1,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,5,5,2,C5,3,5,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,5,5,3,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,16,50,50,1,B3,2,3,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,16,50,50,2,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,50,50,3,B4,2,4,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,16,39,39,1,C7,3,7,A6,False,False,False,True
volleyball,,human,,16,39,39,2,D7,4,7,A6,False,False,False,True
volleyball,,human,,16,39,39,3,B7,2,7,A6,False,False,False,True
volleyball,,human,,16,8,8,1,C7,3,7,C6;C7,True,False,False,True
volleyball,,human,,16,8,8,2,C6,3,6,C6;C7,True,False,False,True
volleyball,,human,,16,8,8,3,C5,3,5,C6;C7,False,False,False,True
volleyball,,human,,16,12,12,1,C3,3,3,A4;B4,False,False,False,True
volleyball,,human,,16,12,12,2,C4,3,4,A4;B4,False,False,False,True
volleyball,,human,,16,12,12,3,B4,2,4,A4;B4,True,False,False,True
volleyball,,human,,16,46,46,1,B5,2,5,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,16,46,46,2,B6,2,6,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,16,46,46,3,B7,2,7,A5;A6;B5;B6,False,False,False,True
volleyball,,human,,16,30,30,1,B5,2,5,A5,False,False,False,True
volleyball,,human,,16,30,30,2,C5,3,5,A5,False,False,False,True
volleyball,,human,,16,30,30,3,A5,1,5,A5,True,False,False,True
volleyball,,human,,16,24,24,1,C5,3,5,A5;B5,False,False,False,True
volleyball,,human,,16,24,24,2,D5,4,5,A5;B5,False,False,False,True
volleyball,,human,,16,24,24,3,C6,3,6,A5;B5,False,False,False,True
volleyball,,human,,16,43,43,1,C6,3,6,A6;A7,False,False,False,True
volleyball,,human,,16,43,43,2,C7,3,7,A6;A7,False,False,False,True
volleyball,,human,,16,43,43,3,B7,2,7,A6;A7,False,False,False,True
volleyball,,human,,16,4,4,1,B4,2,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,16,4,4,2,B6,2,6,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,4,4,3,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,16,7,7,1,C6,3,6,B6,False,False,False,True
volleyball,,human,,16,7,7,2,C5,3,5,B6,False,False,False,True
volleyball,,human,,16,7,7,3,B6,2,6,B6,True,False,False,True
volleyball,,human,,16,19,19,1,C7,3,7,A7,False,False,False,True
volleyball,,human,,16,19,19,2,C6,3,6,A7,False,False,False,True
volleyball,,human,,16,19,19,3,B7,2,7,A7,False,False,False,True
volleyball,,human,,16,45,45,1,E6,5,6,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,16,45,45,2,D6,4,6,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,16,45,45,3,D7,4,7,A6;A7;B6;B7,False,False,False,True
volleyball,,human,,16,22,22,1,C9,3,9,B9,False,False,False,True
volleyball,,human,,16,22,22,2,B9,2,9,B9,True,False,False,True
volleyball,,human,,16,22,22,3,D9,4,9,B9,False,False,False,True
volleyball,,human,,16,23,23,1,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,23,23,2,C5,3,5,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,23,23,3,B4,2,4,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,16,41,41,1,B6,2,6,A6,False,False,False,True
volleyball,,human,,16,41,41,2,C6,3,6,A6,False,False,False,True
volleyball,,human,,16,41,41,3,D6,4,6,A6,False,False,False,True
volleyball,,human,,16,6,6,1,C6,3,6,A6;B6,False,False,False,True
volleyball,,human,,16,6,6,2,C5,3,5,A6;B6,False,False,False,True
volleyball,,human,,16,6,6,3,B6,2,6,A6;B6,True,False,False,True
volleyball,,human,,16,42,42,1,B8,2,8,A8,False,False,False,True
volleyball,,human,,16,42,42,2,D9,4,9,A8,False,False,False,True
volleyball,,human,,16,42,42,3,E9,5,9,A8,False,False,False,True
volleyball,,human,,16,20,20,1,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,20,20,2,D4,4,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,20,20,3,D3,4,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,15,15,1,C5,3,5,B4;B5,False,False,False,True
volleyball,,human,,16,15,15,2,C6,3,6,B4;B5,False,False,False,True
volleyball,,human,,16,15,15,3,C7,3,7,B4;B5,False,False,False,True
volleyball,,human,,16,9,9,1,C3,3,3,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,9,9,2,C4,3,4,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,9,9,3,C6,3,6,A4;A5;B4;B5,False,False,False,True
volleyball,,human,,16,11,11,1,C6,3,6,B5;C5,False,False,False,True
volleyball,,human,,16,11,11,2,C5,3,5,B5;C5,True,False,False,True
volleyball,,human,,16,11,11,3,D6,4,6,B5;C5,False,False,False,True
volleyball,,human,,16,17,17,1,D4,4,4,C8;D8,False,False,False,True
volleyball,,human,,16,17,17,2,C5,3,5,C8;D8,False,False,False,True
volleyball,,human,,16,17,17,3,C4,3,4,C8;D8,False,False,False,True
volleyball,,human,,16,48,48,1,B5,2,5,A5,False,False,False,True
volleyball,,human,,16,48,48,2,C5,3,5,A5,False,False,False,True
volleyball,,human,,16,48,48,3,A5,1,5,A5,True,False,False,True
volleyball,,human,,16,33,33,1,B7,2,7,A4;A5,False,False,False,True
volleyball,,human,,16,33,33,2,B6,2,6,A4;A5,False,False,False,True
volleyball,,human,,16,33,33,3,B5,2,5,A4;A5,False,False,False,True
volleyball,,human,,16,29,29,1,C8,3,8,A7,False,False,False,True
volleyball,,human,,16,29,29,2,B8,2,8,A7,False,False,False,True
volleyball,,human,,16,29,29,3,B7,2,7,A7,False,False,False,True
volleyball,,human,,16,2,2,1,A5,1,5,A5;B5,True,False,False,True
volleyball,,human,,16,2,2,2,B4,2,4,A5;B5,False,False,False,True
volleyball,,human,,16,2,2,3,B5,2,5,A5;B5,True,False,False,True
volleyball,,human,,16,44,44,1,B7,2,7,A6;B6,False,False,False,True
volleyball,,human,,16,44,44,2,B6,2,6,A6;B6,True,False,False,True
volleyball,,human,,16,44,44,3,A7,1,7,A6;B6,False,False,False,True
volleyball,,human,,16,28,28,1,B8,2,8,A7,False,False,False,True
volleyball,,human,,16,28,28,2,A8,1,8,A7,False,False,False,True
volleyball,,human,,16,28,28,3,B7,2,7,A7,False,False,False,True
volleyball,,human,,16,34,34,1,C9,3,9,B8;B9,False,False,False,True
volleyball,,human,,16,34,34,2,B9,2,9,B8;B9,True,False,False,True
volleyball,,human,,16,34,34,3,B8,2,8,B8;B9,True,False,False,True
volleyball,,human,,16,26,26,1,E5,5,5,B3;C3,False,False,False,True
volleyball,,human,,16,26,26,2,E6,5,6,B3;C3,False,False,False,True
volleyball,,human,,16,26,26,3,F5,6,5,B3;C3,False,False,False,True
volleyball,,human,,16,27,27,1,B3,2,3,A2;A3,False,False,False,True
volleyball,,human,,16,27,27,2,C3,3,3,A2;A3,False,False,False,True
volleyball,,human,,16,27,27,3,D3,4,3,A2;A3,False,False,False,True
volleyball,,human,,16,1,1,1,C6,3,6,C6,True,False,False,True
volleyball,,human,,16,1,1,2,D6,4,6,C6,False,False,False,True
volleyball,,human,,16,1,1,3,C5,3,5,C6,False,False,False,True
volleyball,,human,,16,3,3,1,D7,4,7,D6,False,False,False,True
volleyball,,human,,16,3,3,2,D6,4,6,D6,True,False,False,True
volleyball,,human,,16,3,3,3,C7,3,7,D6,False,False,False,True
volleyball,,human,,16,13,13,1,D3,4,3,A5;A6,False,False,False,True
volleyball,,human,,16,13,13,2,E2,5,2,A5;A6,False,False,False,True
volleyball,,human,,16,13,13,3,E3,5,3,A5;A6,False,False,False,True
volleyball,,human,,16,18,18,1,B4,2,4,A4;B4,True,False,False,True
volleyball,,human,,16,18,18,2,B5,2,5,A4;B4,False,False,False,True
volleyball,,human,,16,18,18,3,B6,2,6,A4;B4,False,False,False,True
volleyball,,human,,16,40,40,1,C3,3,3,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,40,40,2,B3,2,3,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,16,40,40,3,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,16,21,21,1,C5,3,5,B5,False,False,False,True
volleyball,,human,,16,21,21,2,B5,2,5,B5,True,False,False,True
volleyball,,human,,16,21,21,3,C4,3,4,B5,False,False,False,True
volleyball,,human,,16,36,36,1,D5,4,5,B3;B4,False,False,False,True
volleyball,,human,,16,36,36,2,C5,3,5,B3;B4,False,False,False,True
volleyball,,human,,16,36,36,3,C4,3,4,B3;B4,False,False,False,True
volleyball,,human,,16,31,31,1,E8,5,8,B7,False,False,False,True
volleyball,,human,,16,31,31,2,D8,4,8,B7,False,False,False,True
volleyball,,human,,16,31,31,3,D7,4,7,B7,False,False,False,True
volleyball,,human,,17,18,18,1,A5,1,5,A4;B4,False,False,False,True
volleyball,,human,,17,18,18,2,B4,2,4,A4;B4,True,False,False,True
volleyball,,human,,17,18,18,3,B6,2,6,A4;B4,False,False,False,True
volleyball,,human,,17,40,40,1,C4,3,4,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,17,40,40,2,C5,3,5,A3;A4;B3;B4,False,False,False,True
volleyball,,human,,17,40,40,3,B4,2,4,A3;A4;B3;B4,True,False,False,True
volleyball,,human,,17,25,25,1,C6,3,6,A7;B7,False,False,False,True
volleyball,,human,,17,25,25,2,E5,5,5,A7;B7,False,False,False,True
volleyball,,human,,17,25,25,3,C5,3,5,A7;B7,False,False,False,True
volleyball,,human,,17,36,36,1,C5,3,5,B3;B4,False,False,False,True
volleyball,,human,,17,36,36,2,C6,3,6,B3;B4,False,False,False,True
volleyball,,human,,17,36,36,3,B5,2,5,B3;B4,False,False,False,True
volleyball,,human,,17,49,49,1,B6,2,6,A7;B7,False,False,False,True
volleyball,,human,,17,49,49,2,B7,2,7,A7;B7,True,False,False,True
volleyball,,human,,17,49,49,3,A6,1,6,A7;B7,False,False,False,True
volleyball,,human,,17,38,38,1,B5,2,5,B6,False,False,False,True
volleyball,,human,,17,38,38,2,A5,1,5,B6,False,False,False,True
volleyball,,human,,17,38,38,3,C5,3,5,B6,False,False,False,True
volleyball,,human,,17,4,4,1,B5,2,5,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,17,4,4,2,A4,1,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,17,4,4,3,B4,2,4,A4;A5;B4;B5,True,False,False,True
volleyball,,human,,17,42,42,1,B7,2,7,A8,False,False,False,True
volleyball,,human,,17,42,42,2,B6,2,6,A8,False,False,False,True
volleyball,,human,,17,42,42,3,C7,3,7,A8,False,False,False,True
volleyball,,human,,17,46,46,1,B6,2,6,A5;A6;B5;B6,True,False,False,True
volleyball,,human,,17,46,46,2,B5,2,5,A5;A6;B5;B6,True,False,False,True
